2015/03/08,21:12:25,421F8331,-76,1,35,20,3111,60.47,196,0,7800,51064,1
2015/03/08,21:12:27,421F8331,-75,2,36,20,3111,60.47,196,0,7801,51101,1
2015/03/08,21:12:31,42418A51,-74,1,108,20,3200,60.71,196,0,600,46042,1
2015/03/08,21:12:39,4214EDAC,-75,1,189,20,3034,60.15,199,11,19659,63530,1
2015/03/08,21:12:40,42679E2B,-68,1,21,20,2990,59.58,196,9,27377,24216,1
2015/03/08,21:12:42,42679E2B,-68,2,22,20,2990,59.58,196,9,27378,24321,1
2015/03/08,21:12:45,4214EDAC,-74,2,190,20,3034,60.15,199,11,19660,63636,1
2015/03/08,21:13:11,42C7645F,-73,1,190,20,3150,59.66,196,5,4482,59977,1
2015/03/08,21:13:13,42C7645F,-72,2,191,20,3150,59.66,196,5,4483,60014,1
2015/03/08,21:13:17,42FDEFA0,-70,1,14,20,3198,60.62,196,3,605,18806,1
2015/03/08,21:13:25,421F8331,-70,1,37,20,3111,60.46,196,0,7803,52728,1
2015/03/08,21:13:30,42418A51,-72,1,109,20,3200,60.71,196,0,600,46797,1
2015/03/08,21:13:34,421F8331,-67,2,38,20,3111,60.46,196,0,7804,52921,1
2015/03/08,21:13:38,4214EDAC,-71,1,191,20,3034,60.11,199,11,19664,238,1
2015/03/08,21:13:39,4214EDAC,-74,2,192,20,3034,60.11,199,11,19665,292,1
2015/03/08,21:13:43,42679E2B,-73,1,23,20,2990,59.54,196,9,27387,27906,1
2015/03/08,21:13:48,42679E2B,-71,2,24,20,2990,59.54,196,9,27388,28144,1
2015/03/08,21:13:53,425EFE31,-72,1,227,20,3215,62.79,192,3,240,20346,1
2015/03/08,21:14:14,42C7645F,-79,1,192,20,3150,59.63,196,5,4484,61276,1
2015/03/08,21:14:15,42C7645F,-78,2,193,20,3150,59.63,196,5,4485,61311,1
2015/03/08,21:14:20,42FDEFA0,-71,1,15,20,3199,60.56,196,3,605,19529,1
2015/03/08,21:14:25,421F8331,-73,1,39,20,3111,60.43,196,0,7804,53908,1
2015/03/08,21:14:30,42418A51,-75,1,110,20,3200,60.70,196,0,600,47499,1
2015/03/08,21:14:36,4214EDAC,-71,1,193,20,3034,60.09,199,10,19671,2794,1
2015/03/08,21:14:38,4214EDAC,-70,2,194,20,3034,60.09,199,10,19671,2868,1
2015/03/08,21:14:46,42679E2B,-82,1,25,20,2990,59.51,196,9,27395,31375,1
2015/03/08,21:14:50,42679E2B,-70,2,26,20,2990,59.51,196,9,27396,31491,1
2015/03/08,21:14:55,425EFE31,-81,1,228,20,3215,62.74,192,3,240,21024,1
2015/03/08,21:15:16,42C7645F,-71,1,194,20,3150,59.60,196,5,4486,62540,1
2015/03/08,21:15:22,42FDEFA0,-71,1,16,20,3198,60.52,196,3,605,20256,1
2015/03/08,21:15:25,421F8331,-71,1,40,20,3111,60.42,196,0,7804,54809,1
2015/03/08,21:15:27,421F8331,-72,2,41,20,3111,60.42,196,0,7805,54853,1
2015/03/08,21:15:29,42418A51,-72,1,111,20,3200,60.69,196,0,600,48163,1
2015/03/08,21:15:30,421F8331,-71,2,42,20,3111,60.42,196,0,7806,55085,1
2015/03/08,21:15:35,4214EDAC,-72,1,195,20,3034,60.06,199,10,19677,5467,1
2015/03/08,21:15:37,4214EDAC,-72,2,196,20,3034,60.06,199,10,19678,5528,1
2015/03/08,21:15:48,42679E2B,-68,1,27,20,2990,59.49,196,9,27404,34982,1
2015/03/08,21:15:50,42679E2B,-68,2,28,20,2990,59.49,196,9,27405,35030,1
2015/03/08,21:15:56,425EFE31,-79,1,229,20,3215,62.69,192,3,240,21689,1
2015/03/08,21:16:19,42C7645F,-73,1,195,20,3150,59.57,196,5,4486,63349,1
2015/03/08,21:16:20,42C7645F,-73,2,196,20,3150,59.57,196,5,4487,63403,1
2015/03/08,21:16:23,42C7645F,-73,2,197,20,3150,59.57,196,5,4488,63599,1
2015/03/08,21:16:25,42FDEFA0,-71,1,17,20,3199,60.47,197,3,605,20946,1
2015/03/08,21:16:26,421F8331,-71,1,43,20,3111,60.39,196,0,7807,56442,1
2015/03/08,21:16:28,42418A51,-72,1,112,20,3200,60.69,196,0,600,48835,1
2015/03/08,21:16:34,4214EDAC,-72,1,197,20,3034,60.03,200,10,19683,7987,1
2015/03/08,21:16:39,4214EDAC,-72,2,198,20,3034,60.03,200,10,19684,8102,1
2015/03/08,21:16:51,42679E2B,-68,1,29,20,2989,59.46,196,9,27414,38692,1
2015/03/08,21:16:58,42679E2B,-68,2,30,20,2989,59.46,196,9,27415,38981,1
2015/03/08,21:16:58,425EFE31,-81,1,230,20,3215,62.65,192,3,240,22386,1
2015/03/08,21:17:21,42C7645F,-73,1,198,20,3150,59.55,196,5,4488,64669,1
2015/03/08,21:17:26,421F8331,-73,1,44,20,3111,60.38,196,0,7807,57412,1
2015/03/08,21:17:27,42FDEFA0,-73,1,18,20,3199,60.43,197,3,605,21631,1
2015/03/08,21:17:28,42418A51,-72,1,113,20,3200,60.68,196,0,600,49544,1
2015/03/08,21:17:32,4214EDAC,-72,1,199,20,3034,60.00,200,11,19687,10086,1
2015/03/08,21:17:35,4214EDAC,-73,2,200,20,3034,60.00,200,11,19688,10170,1
2015/03/08,21:17:36,421F8331,-73,2,45,20,3111,60.38,196,0,7808,57568,1
2015/03/08,21:17:54,42679E2B,-69,1,31,20,2990,59.43,196,9,27422,41999,1
2015/03/08,21:17:58,42679E2B,-70,2,32,20,2990,59.43,196,9,27423,42214,1
2015/03/08,21:18:00,425EFE31,-73,1,231,20,3215,62.60,192,3,240,23086,1
2015/03/08,21:18:24,42C7645F,-77,1,199,20,3150,59.52,196,5,4488,65500,1
2015/03/08,21:18:25,42C7645F,-78,2,200,20,3150,59.52,196,5,4489,10,1
2015/03/08,21:18:26,421F8331,-71,1,46,20,3111,60.35,196,0,7808,58566,1
2015/03/08,21:18:27,42418A51,-76,1,114,20,3200,60.68,196,0,600,50266,1
2015/03/08,21:18:27,421F8331,-71,2,47,20,3111,60.35,196,0,7809,58602,1
2015/03/08,21:18:28,42C7645F,-79,2,201,20,3150,59.52,196,5,4490,211,1
2015/03/08,21:18:30,421F8331,-70,2,48,20,3111,60.35,196,0,7810,58827,1
2015/03/08,21:18:30,42FDEFA0,-68,1,19,20,3199,60.39,197,3,605,22330,1
2015/03/08,21:18:31,4214EDAC,-71,1,201,20,3034,59.98,200,10,19693,12656,1
2015/03/08,21:18:32,4214EDAC,-71,2,202,20,3034,59.98,200,10,19694,12714,1
2015/03/08,21:18:57,42679E2B,-73,1,33,20,2990,59.41,196,9,27430,45354,1
2015/03/08,21:18:59,42679E2B,-73,2,34,20,2990,59.41,196,9,27431,45442,1
2015/03/08,21:19:02,425EFE31,-70,1,232,20,3215,62.56,192,3,240,23747,1
2015/03/08,21:19:26,421F8331,-71,1,49,20,3110,60.33,196,0,7811,60165,1
2015/03/08,21:19:26,42C7645F,-77,1,202,20,3150,59.50,196,5,4490,1269,1
2015/03/08,21:19:26,42418A51,-73,1,115,20,3200,60.67,196,0,600,50984,1
2015/03/08,21:19:27,421F8331,-70,2,50,20,3110,60.33,196,0,7812,60212,1
2015/03/08,21:19:28,42C7645F,-80,2,203,20,3150,59.50,196,5,4491,1315,1
2015/03/08,21:19:30,4214EDAC,-69,1,203,20,3034,59.95,200,10,19700,15334,1
2015/03/08,21:19:31,4214EDAC,-69,2,204,20,3034,59.95,200,10,19701,15381,1
2015/03/08,21:19:33,42FDEFA0,-72,1,20,20,3198,60.36,197,3,605,23043,1
2015/03/08,21:19:59,42679E2B,-73,1,35,20,2989,59.38,196,9,27440,49118,1
2015/03/08,21:20:04,425EFE31,-70,1,233,20,3216,62.53,192,3,240,24412,1
2015/03/08,21:20:09,42679E2B,-70,2,36,20,2989,59.38,196,9,27441,49484,1
2015/03/08,21:20:26,42418A51,-72,1,116,20,3200,60.66,196,0,600,51664,1
2015/03/08,21:20:26,421F8331,-70,1,51,20,3110,60.32,196,0,7815,61927,1
2015/03/08,21:20:28,4214EDAC,-69,1,205,20,3034,59.94,200,10,19708,18241,1
2015/03/08,21:20:29,42C7645F,-78,1,204,20,3150,59.47,196,5,4492,2560,1
2015/03/08,21:20:30,42C7645F,-80,2,205,20,3150,59.47,196,5,4493,2612,1
2015/03/08,21:20:30,4214EDAC,-70,2,206,20,3034,59.94,200,10,19709,18305,1
2015/03/08,21:20:35,42FDEFA0,-74,1,21,20,3199,60.35,197,3,605,23698,1
2015/03/08,21:21:02,42679E2B,-69,1,37,20,2989,59.36,196,9,27449,52651,1
2015/03/08,21:21:04,42679E2B,-69,2,38,20,2989,59.36,196,9,27449,52825,1
2015/03/08,21:21:06,425EFE31,-72,1,234,20,3215,62.49,193,3,240,25076,1
2015/03/08,21:21:25,42418A51,-75,1,117,20,3200,60.65,196,0,600,52337,1
2015/03/08,21:21:26,421F8331,-72,1,52,20,3111,60.29,196,0,7815,62981,1
2015/03/08,21:21:27,4214EDAC,-71,1,207,20,3034,59.92,200,11,19712,20265,1
2015/03/08,21:21:28,421F8331,-71,2,53,20,3111,60.29,196,0,7816,63024,1
2015/03/08,21:21:30,421F8331,-71,2,54,20,3111,60.29,196,0,7817,63246,1
2015/03/08,21:21:31,42C7645F,-72,1,206,20,3150,59.46,196,5,4494,3831,1
2015/03/08,21:21:33,42C7645F,-73,2,207,20,3150,59.46,196,5,4495,3867,1
2015/03/08,21:21:33,4214EDAC,-71,2,208,20,3034,59.92,200,11,19713,20517,1
2015/03/08,21:21:38,42FDEFA0,-74,1,22,20,3199,60.33,197,3,605,24348,1
2015/03/08,21:22:05,42679E2B,-68,1,39,20,2990,59.34,196,10,27459,56770,1
2015/03/08,21:22:08,425EFE31,-79,1,235,20,3214,62.47,193,3,240,25769,1
2015/03/08,21:22:09,42679E2B,-68,2,40,20,2990,59.34,196,10,27460,56906,1
2015/03/08,21:22:25,42418A51,-72,1,118,20,3200,60.65,196,0,600,53027,1
2015/03/08,21:22:25,4214EDAC,-72,1,209,20,3034,59.92,200,11,19717,22738,1
2015/03/08,21:22:26,421F8331,-71,1,55,20,3111,60.28,197,0,7817,64330,1
2015/03/08,21:22:28,421F8331,-72,2,56,20,3111,60.28,197,0,7818,64396,1
2015/03/08,21:22:34,42C7645F,-74,1,208,20,3150,59.45,196,5,4496,5115,1
2015/03/08,21:22:34,4214EDAC,-72,2,210,20,3034,59.92,200,11,19718,22945,1
2015/03/08,21:22:35,42C7645F,-74,2,209,20,3150,59.45,196,5,4497,5157,1
2015/03/08,21:22:41,42FDEFA0,-74,1,23,20,3198,60.34,197,3,605,25028,1
2015/03/08,21:23:08,42679E2B,-68,1,41,20,2990,59.33,196,9,27468,60210,1
2015/03/08,21:23:09,42679E2B,-68,2,42,20,2990,59.33,196,9,27468,60267,1
2015/03/08,21:23:09,425EFE31,-80,1,236,20,3215,62.46,193,3,240,26435,1
2015/03/08,21:23:24,42418A51,-73,1,119,20,3200,60.64,196,0,600,53731,1
2015/03/08,21:23:24,4214EDAC,-72,1,211,20,3034,59.92,200,11,19723,25251,1
2015/03/08,21:23:26,421F8331,-70,1,57,20,3110,60.27,197,0,7821,648,1
2015/03/08,21:23:29,4214EDAC,-73,2,212,20,3034,59.92,200,11,19724,25382,1
2015/03/08,21:23:36,42C7645F,-73,1,210,20,3150,59.43,196,5,4498,6322,1
2015/03/08,21:23:38,42C7645F,-74,2,211,20,3150,59.43,196,5,4499,6357,1
2015/03/08,21:23:43,42FDEFA0,-73,1,24,20,3199,60.35,197,3,605,25722,1
2015/03/08,21:24:04,421F8331,-72,2,58,20,3110,60.27,197,0,7822,1269,1
2015/03/08,21:24:10,42679E2B,-69,1,43,20,2989,59.31,196,10,27476,63514,1
2015/03/08,21:24:11,425EFE31,-78,1,237,20,3215,62.46,193,3,240,27129,1
2015/03/08,21:24:17,42679E2B,-69,2,44,20,2989,59.31,196,10,27477,63815,1
2015/03/08,21:24:23,4214EDAC,-72,1,213,20,3034,59.92,200,11,19729,27816,1
2015/03/08,21:24:23,42418A51,-72,1,120,20,3200,60.63,196,0,600,54453,1
2015/03/08,21:24:24,4214EDAC,-71,2,214,20,3034,59.92,200,11,19730,27851,1
2015/03/08,21:24:26,421F8331,-70,1,59,20,3110,60.25,197,0,7822,1845,1
2015/03/08,21:24:28,421F8331,-70,2,60,20,3110,60.25,197,0,7823,1884,1
2015/03/08,21:24:39,42C7645F,-74,1,212,20,3150,59.41,197,5,4500,7503,1
2015/03/08,21:24:40,42C7645F,-74,2,213,20,3150,59.41,197,5,4501,7542,1
2015/03/08,21:24:46,42FDEFA0,-73,1,25,20,3199,60.36,197,3,605,26384,1
2015/03/08,21:25:13,425EFE31,-77,1,238,20,3214,62.44,193,3,240,27794,1
2015/03/08,21:25:13,42679E2B,-68,1,45,20,2990,59.29,196,10,27484,1423,1
2015/03/08,21:25:15,42679E2B,-68,2,46,20,2990,59.29,196,10,27485,1468,1
2015/03/08,21:25:21,4214EDAC,-71,1,215,20,3034,59.90,200,11,19735,30112,1
2015/03/08,21:25:23,42418A51,-73,1,121,20,3200,60.63,196,0,600,55098,1
2015/03/08,21:25:23,4214EDAC,-72,2,216,20,3034,59.90,200,11,19735,30209,1
2015/03/08,21:25:27,421F8331,-71,1,61,20,3110,60.24,197,0,7825,3421,1
2015/03/08,21:25:28,421F8331,-71,2,62,20,3110,60.24,197,0,7826,3458,1
2015/03/08,21:25:41,42C7645F,-74,1,214,20,3150,59.39,197,5,4502,8805,1
2015/03/08,21:25:43,42C7645F,-74,2,215,20,3150,59.39,197,5,4503,8839,1
2015/03/08,21:25:49,42FDEFA0,-73,1,26,20,3199,60.36,197,3,605,27150,1
2015/03/08,21:26:15,425EFE31,-80,1,239,20,3215,62.42,193,3,240,28426,1
2015/03/08,21:26:16,42679E2B,-68,1,47,20,2989,59.29,196,9,27494,5247,1
2015/03/08,21:26:20,42679E2B,-68,2,48,20,2989,59.29,196,9,27495,5422,1
2015/03/08,21:26:20,4214EDAC,-73,1,217,20,3034,59.87,200,11,19740,32539,1
2015/03/08,21:26:22,42418A51,-72,1,122,20,3200,60.61,196,0,600,55742,1
2015/03/08,21:26:24,4214EDAC,-74,2,218,20,3034,59.87,200,11,19741,32659,1
2015/03/08,21:26:27,421F8331,-72,1,63,20,3111,60.22,197,0,7827,4731,1
2015/03/08,21:26:38,421F8331,-72,2,64,20,3111,60.22,197,0,7828,4953,1
2015/03/08,21:26:44,42C7645F,-73,1,216,20,3150,59.38,197,5,4504,10006,1
2015/03/08,21:26:45,42C7645F,-74,2,217,20,3150,59.38,197,5,4505,10050,1
2015/03/08,21:26:51,42FDEFA0,-73,1,27,20,3199,60.35,197,3,605,27806,1
2015/03/08,21:27:17,425EFE31,-80,1,240,20,3216,62.41,193,3,240,29152,1
2015/03/08,21:27:19,42679E2B,-68,1,49,20,2990,59.28,196,10,27503,8947,1
2015/03/08,21:27:20,4214EDAC,-73,2,220,20,3034,59.86,200,11,19745,34702,1
2015/03/08,21:27:22,42418A51,-72,1,123,20,3200,60.61,196,0,600,56413,1
2015/03/08,21:27:22,42679E2B,-68,2,50,20,2990,59.28,196,10,27504,9054,1
2015/03/08,21:27:27,421F8331,-71,1,65,20,3111,60.21,197,0,7828,5870,1
2015/03/08,21:27:31,421F8331,-71,2,66,20,3111,60.21,197,0,7829,5955,1
2015/03/08,21:27:46,42C7645F,-74,1,218,20,3150,59.36,197,5,4506,11210,1
2015/03/08,21:27:48,42C7645F,-74,2,219,20,3150,59.36,197,5,4507,11249,1
2015/03/08,21:27:54,42FDEFA0,-74,1,28,20,3199,60.32,197,3,605,28464,1
2015/03/08,21:28:17,4214EDAC,-72,1,221,20,3034,59.83,200,11,19751,37213,1
2015/03/08,21:28:19,425EFE31,-83,1,241,20,3214,62.39,193,3,240,29875,1
2015/03/08,21:28:21,42418A51,-72,1,124,20,3200,60.60,196,0,600,57057,1
2015/03/08,21:28:21,42679E2B,-68,1,51,20,2989,59.26,196,10,27512,12382,1
2015/03/08,21:28:27,421F8331,-71,1,67,20,3110,60.19,197,0,7830,7282,1
2015/03/08,21:28:28,42679E2B,-68,2,52,20,2989,59.26,196,10,27513,12666,1
2015/03/08,21:28:30,4214EDAC,-72,2,222,20,3034,59.83,200,11,19752,37529,1
2015/03/08,21:28:49,42C7645F,-73,1,220,20,3150,59.34,197,5,4508,12453,1
2015/03/08,21:28:50,42C7645F,-73,2,221,20,3150,59.34,197,5,4509,12491,1
2015/03/08,21:28:57,42FDEFA0,-74,1,29,20,3199,60.30,197,3,605,29173,1
2015/03/08,21:29:11,421F8331,-71,2,68,20,3110,60.19,197,0,7831,8002,1
2015/03/08,21:29:16,4214EDAC,-72,1,223,20,3034,59.79,200,11,19754,39092,1
2015/03/08,21:29:17,4214EDAC,-72,2,224,20,3034,59.79,200,11,19755,39125,1
2015/03/08,21:29:20,42418A51,-72,1,125,20,3200,60.58,196,0,600,57750,1
2015/03/08,21:29:20,425EFE31,-79,1,242,20,3214,62.36,193,3,240,30567,1
2015/03/08,21:29:24,42679E2B,-68,1,53,20,2990,59.24,196,10,27521,16061,1
2015/03/08,21:29:26,42679E2B,-67,2,54,20,2990,59.24,196,10,27522,16127,1
2015/03/08,21:29:27,421F8331,-71,1,69,20,3110,60.17,197,0,7832,8721,1
2015/03/08,21:29:50,421F8331,-71,2,70,20,3110,60.17,197,0,7833,9126,1
2015/03/08,21:29:51,42C7645F,-74,1,222,20,3150,59.31,197,5,4510,13651,1
2015/03/08,21:29:53,42C7645F,-73,2,223,20,3150,59.31,197,5,4511,13694,1
2015/03/08,21:29:59,42FDEFA0,-75,1,30,20,3198,60.26,197,3,605,29883,1
2015/03/08,21:30:15,4214EDAC,-72,1,225,20,3034,59.76,200,11,19761,41725,1
2015/03/08,21:30:20,42418A51,-72,1,126,20,3200,60.58,196,0,600,58417,1
2015/03/08,21:30:22,425EFE31,-78,1,243,20,3214,62.32,193,3,240,31210,1
2015/03/08,21:30:27,42679E2B,-68,1,55,20,2990,59.23,196,10,27530,19642,1
2015/03/08,21:30:27,421F8331,-71,1,71,20,3110,60.15,197,0,7834,10126,1
2015/03/08,21:30:29,42679E2B,-68,2,56,20,2990,59.23,196,10,27531,19713,1
2015/03/08,21:30:36,4214EDAC,-74,2,226,20,3034,59.76,200,11,19762,42334,1
2015/03/08,21:30:54,42C7645F,-73,1,224,20,3150,59.30,197,5,4512,14902,1
2015/03/08,21:31:02,42FDEFA0,-74,1,31,20,3199,60.22,197,3,605,30585,1
2015/03/08,21:31:13,4214EDAC,-73,1,227,20,3034,59.73,200,11,19765,43905,1
2015/03/08,21:31:16,4214EDAC,-72,2,228,20,3034,59.73,200,11,19766,43985,1
